osm_id,osm_type,city,lat,lon,access,alt_name:es,alt_name:ja_rm,castle_type,fee,historic,historic:civilization,name,name:de,name:en,name:es,name:fr,name:it,name:ja,name:ja_kana,name:ja_rm,name:ko,name:nl,name:pt,name:th,name:zh,name:zh-Hans,name:zh-Hant,opening_hours,phone,start_date,tourism,website,wheelchair,wikidata,wikipedia,note,note:ja,source,source_ref,wikimedia_commons,KSJ2:ADS,KSJ2:AdminArea,KSJ2:PubFacAdmin,description,alt_name,operator,addr:city,addr:postcode,email,fax,addr:block_number,addr:housenumber,addr:neighbourhood,addr:province,addr:suburb,level,gambling,leisure,internet_access,attraction,advertising,animated,brand,brand:ja-Latn,brand:wikidata,contact:tripadvisor,lit,luminous,message,sides,support,visibility,ele,man_made,addr:quarter,contact:phone,contact:website,name:ja-Hira,short_name,reservation,amenity,cuisine,smoking,charge:adult,charge:child,level:ref,name:ja-Latn,addr:street,contact:instagram,contact:twitter,name:ru,url,memorial,contact:facebook,indoor,shop,inscription,check_date,payment:cash,payment:credit_cards,payment:debit_cards,alt_name:en,alt_name:ja,official_name:en,alt_name:ko,highway,sport,museum,addr:flats,addr:floor,changing_table,operator:type,toilets,toilets:wheelchair,int_name,building,building:levels,architect,architect:wikidata,building:architecture,contact:youtube,operator:wikidata,natural,water,bicycle,covered,surface,religion,internet_access:fee,air_conditioning,addr:country,addr:neighborhood,building:levels:underground,contact:fax,contact:tiktok,height,layer,name:tr,tower:type,bridge:structure,disused:amenity,end_date,locomotive:type,landuse,subject,subject:wikidata,fixme,roof:levels,old_name,source:ja,payment:cards,source:geometry,barrier,fee:child,cargo,ferry,public_transport,name:short,website:en,branch,area,not:name,operator:en,operator:ja,name:yue,short_name:en,type
9726821017,node,Osaka,34.7397286,135.5763120,,,,,,,,,,,,,,,,,,,,,,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9792348498,node,Osaka,34.7155393,135.4811349,,,,,,,,ブルームギャラリー,,,,,,,,,,,,,,,,,,,gallery,https://linktr.ee/bloom_gallery,,,,,,,,,,,,,,,大阪市,532-0025,,,11-23 ハイム北野,B103,1,大阪府,淀川区,,,,,,,,,,,,,,,,,,,,新北野,,,,,,,,,,,,,,bloom_gallery,bloomgallery,,,,bloomgallery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836021665,node,Osaka,34.7049058,135.4986984,,,,,,,,阪急BIGMAN,,,,,,,,,,,,,,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10123924015,node,Osaka,34.6801037,135.5144665,,,,,,ditch,,太閤下水見学施設,,,,,,,,,,,,,,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10125522840,node,Osaka,34.7378831,135.5843232,,,,,,,,海洋堂ホビーランド,,,,,,,,,,,,,,,,,,,museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10274794150,node,Osaka,34.7252247,135.5539619,,,,,,,,千林の長屋(大阪市指定景観資源),,,,,,,,,,,,,,,,,,,attraction,,,,,,,,,,,,,,,,大阪市,535-0012,,,14,12,2丁目,大阪府,旭区,,,,,,,,,,,,,,,,,,,,千林,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10613213298,node,Osaka,34.6710329,135.5016965,,,,,,,,大阪浮世絵美術館,,Osaka Ukiyoe Museum,,,,,,,,,,,,,,Mo-Su 10:00-17:00,,,gallery,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10839062005,node,Osaka,34.7044328,135.4905545,,,,,,,,,,Viewpoint of Sky Tower,,,,,,,,,,,,,,,,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10846261105,node,Osaka,34.6719424,135.4981520,,,,,,,,,,Amerikamura,,,,,,,,,,,,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10857445433,node,Osaka,34.6611047,135.5070825,,,,,,,,Akiba Kart Osaka,,,,,,,,,,,,,,,,,,,attraction,https://osakakart.com/en/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,karting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11113128920,node,Osaka,34.7569023,135.5276227,,,,,,,,吹田発展伝承室,,,,,,,,,,,,,,,,,,,museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11169001674,node,Osaka,34.7105394,135.5115093,,,,,,,,住まいのミュージアム,,Osaka Museum of Housing and Living,,,,,,,,,,,,,,Mo-Su 10:00-17:00,,,museum,https://www.osaka-angenet.jp/konjyakukan/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11223679537,node,Osaka,34.6653030,135.5126698,,,,,,,,,,Ikutama shrine,,,,,,,,,,,,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11434459166,node,Osaka,34.6611269,135.5377022,,,,,yes,,,大阪コリアタウン歴史資料館,,Osaka Korea Town Museum,,,,大阪コリアタウン歴史資料館,,,오사카코리아타운 역사자료관,,,,,,,,,,museum,https://oktmuseum.or.jp/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11445885085,node,Osaka,34.6672416,135.4314937,,,,,,,,,,Ford Anglia,,,,,,,,,,,,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12246045333,node,Osaka,34.7972734,135.4296736,,,,,,,,,,,,,,,,,,,,,,,,,,,viewpoint,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12270061636,node,Osaka,34.6990843,135.5209862,,,,,,,,アートコートギャラリー,,,,,,,,,,,,,,,,Tu-Fr 11:00-18:00; Sa 11:00-17:00,+81 6 6354 5444,,gallery,https://www.artcourtgallery.com/,,,,,,,,,,,,,,株式会社 八木アートマネジメント,大阪市,530-0042,,,8-5,,天満橋1丁目,大阪府,北区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OAPアートコート,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12366983201,node,Osaka,34.6606235,135.5018839,,,,,,,,Namba Parks Light Waterfall,,,,,,,,,,,,,,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12367047748,node,Osaka,34.7223032,135.4835716,,,,,,,,ギャラリー GODA,,,,,,,,,,,,,,,,,,,gallery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12417642864,node,Osaka,34.6687448,135.4306421,,,,,,,,ドンキーコング・カントリー,,Donkey Kong Country,,,,ドンキーコング・カントリー,,,,,,,,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12744560601,node,Osaka,34.6629017,135.5819882,,,,,,,,,,Kosaka Castle,,,,,,,,,,,,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12781301802,node,Osaka,34.6511463,135.5116039,,,,,,,,ワケ橋,,Wake Bridge,,,,,,,,,,,,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12782416201,node,Osaka,34.7052685,135.4896361,,,,,,,,絹谷幸二 天空美術館,,Koji Kinutani Tenku Art Museum,,,,,,,,,,,,,,,,,museum,https://www.kinutani-tenku.jp/,,,,,,,,,,,,,,,,531-0076,,,,"TOWER WEST, 27階",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12785104001,node,Osaka,34.6134272,135.5248659,,,,,,,,グラウンディングツリー,,Grounding Tree,,,,,,,,,,,,,,,,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12803953854,node,Osaka,34.7494006,135.4237262,,,,,,,,みどりのみゅーじあむ,,,,,,,,,,,,,,,,10:00-16:00,,,museum,,yes,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-02,,,,,,,,,,nature,,,yes,public,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12861900401,node,Osaka,34.6540308,135.5170593,,,,,,,,,,,,,,,,,,,,,,,,,,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12864802916,node,Osaka,34.7791404,135.5387419,,,,,,,,指物博物館,,,,,,,,,,,,,,,,,,,museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12959343543,node,Osaka,34.6251268,135.5544412,,,,,,,,かたな博物館,,,,,,,,,,,,,,,,,,,museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12960353854,node,Osaka,34.6243588,135.5561184,,,,,,,,へっついさん博物館,,,,,,,,,,,,,,,,,,,museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12960353855,node,Osaka,34.6243593,135.5561084,,,,,,,,おもろいライター博物館,,,,,,,,,,,,,,,,,,,museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12960379667,node,Osaka,34.6231207,135.5582024,,,,,,,,平野郷猫会議事堂（にゃんこどう）,,,,,,,,,,,,,,,,,,,museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12960461106,node,Osaka,34.6225305,135.5572384,,,,,,,,綿とくらし博物館,,,,,,,,,,,,,,,,,,,museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13026720401,node,Osaka,34.6685224,135.5027565,,,,,,,,,,,,,,,,,,,,,,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13033568688,node,Osaka,34.6826278,135.5200417,,,,,no,,,,,,,,,,,,,,,,,,,,,,museum,,,,,,,,,,,,,,,,,,,,,,,,,1;9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK Plaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13073042901,node,Osaka,34.6710325,135.4942631,,,,,,,,,,Tezukayama Gallery,,,,,,,,,,,,,,,,,gallery,https://www.tezukayama-g.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13091383665,node,Osaka,34.6379334,135.4117251,,,,,,,,ふねしる,,,,,,,,,,,,,,,,,,,museum,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,2025-08-23,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94199525,way,Osaka,,,,,,,,,,水道記念館,,,,,,,,,,,,,,,,,,,museum,,,Q11549303,ja:水道記念館 (大阪市),"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",国土数値情報（公共施設データ）平成19年　国土交通省,KSJ2,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,Category:Suido Kinenkan (Osaka),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137527128,way,Osaka,,,,,,,,,,大阪科学技術館,,Osaka Museum of Science and Technology,,,,,,,,,,,,大阪科学技术馆,,,,,museum,,,Q11441568,ja:大阪科学技術館,,,"Bing,2008-03",,Category:OSTEC Exhibition Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162382612,way,Osaka,,,,,,,,,,大阪市立東洋陶磁美術館,,Museum of Oriental Ceramics,,,,,,,,,,,,大阪市立东洋陶瓷美术馆,,,,,museum,https://www.moco.or.jp/,yes,Q11440555,"en:Museum of Oriental Ceramics, Osaka",,,"Bing,2008-3",,"Category:Museum of Oriental Ceramics, Osaka",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173693696,way,Osaka,,,,,,,,,,大阪市立美術館,,Osaka Municipal Museum of Art,,Musée municipal des beaux-arts d'Osaka,,,,,,,,,大阪市立美术馆,,,"Tu-Su 09:30-17:00; 2022 Sep 26-2025 Feb 28 closed ""closed due to renovation""",,1936-05-01,museum,,,Q9004920,ja:大阪市立美術館,,,bing 2010,,Category:Osaka City Museum of Fine Arts,,,,,,大阪市博物館機構,,,,,,,,,,,,,,,,,,,,321315,,,,,,,,,,+81 6-6771-4874,https://www.osaka-art-museum.jp/,おおさか しりつ びじゅつかん,,,,,,,,,Ōsaka shiritsu bijitsukan,,ocmfa_since1936,ocmfa_since1936,,,,,,,,,,,,,,,,,,art,,,,,,,,museum,,伊藤正文,Q30924488,historicism,UCwavvoD1PqL3kshkwNOuIoA,Q85879041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174740756,way,Osaka,,,,,,,,,,大阪松竹座,,Osaka Shochiku‑za,,,,大阪松竹座,,,,,,,,,,,,,attraction,https://www.shochiku.co.jp/play/shochikuza/,,Q11441482,ja:大阪松竹座,,,Bing 2010,,Category:Osaka Shōchikuza,,,,,,,,542-0071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,theatre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176321459,way,Osaka,,,,,,,,,,咲くやこの花館,,,,,,,,,,,,,,,,,,,museum,,,Q7403230,ja:咲くやこの花館,,,"Bing,2011-4",,Category:Sakuya Konohana Kan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215383709,way,Osaka,,,,,,,,,,津波・高潮ステーション,,Tsunami / Storm Surge Disaster Prevention Station,,,,津波・高潮ステーション,,,,,,,,,,Tu-Su 10:00-16:00,,,museum,,,,,,,"Bing,2010-08; survey",,,,,,,,大阪府,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219782486,way,Osaka,,,,,,,,,,アイファー（爬虫類生態館）,,,,,,,,,,,,,,,,,,,attraction,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219784587,way,Osaka,,,,,,,,,,サル・ヒヒ舎,,Monkeys,,,,,,,,,,,,,,,,,attraction,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219784591,way,Osaka,,,,,,,,,,チンパンジー舎,,Chimpanzees,,,,,,,,,,,,,,,,,attraction,,,,,,,"Bing, 2011-4",,,,,,,,,,,,,,,,,,,,,,animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219784603,way,Osaka,,,,,,,,,,アシカ池,,,,,,,,,,,,,,,,,,,attraction,,,,,,,"Bing, 2011-4",,,,,,,,,,,,,,,,,,,,,,animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water,reservoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219830343,way,Osaka,,,,,,,,,,鳥の楽園,,Flight Aviary,,,,,,,,,,,,,,,,,attraction,,,,,,,"Bing, 2011-4",,,,,,,,,,,,,,,,,,,,,,animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219831216,way,Osaka,,,,,,,,,,コアラ館,,Koala House,,,,,,Koara,,,,,,,,,,,attraction,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219848389,way,Osaka,,,,,,,,,,サイ舎,,,,,,,,,,,,,,,,,,,attraction,,,,,,,"Bing, 2011-4",,,,,,,,,,,,,,,,,,,,,,animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219848390,way,Osaka,,,,,,,,,,カバ舎,,Hippos,,,,,,,,,,,,,,,,,attraction,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219863376,way,Osaka,,,,,,,,,,レッサーパンダ舎,,,,,,,,,,,,,,,,,,,attraction,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219863654,way,Osaka,,,,,,,,,,オオカミ舎,,,,,,,,,,,,,,,,,,,attraction,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219863658,way,Osaka,,,,,,,,,,小型動物舎,,,,,,,,,,,,,,,,,,,attraction,,,,,,,"Bing, 2011-4",,,,,,,,,,,,,,,,,,,,,,animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219863674,way,Osaka,,,,,,,,,,ジャガー舎,,Panthers,,,,,,,,,,,,,,,,,attraction,,,,,,,"Bing, 2011-4",,,,,,,,,,,,,,,,,,,,,,animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219904199,way,Osaka,,,,,,,,,,戎橋筋商店街,,Ebisubashi-suji Shopping Street,,,,戎橋筋商店街,,,,,,,,,,,,,attraction,,,,,,,Bing 2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pedestrian,,,,,,,,,,,,,,,,,,,no,yes,paving_stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220482066,way,Osaka,,,,,,,,,,日本工芸館,,,,,,,,,,,,,,,,,,,museum,,,Q11508057,ja:日本工芸館,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",国土数値情報（公共施設データ）平成19年　国土交通省,KSJ2,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,,難波中3-7-6,大阪府大阪市浪速区,民間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222477958,way,Osaka,,,,,,,,,,水掛不動尊,,Mizukake Fudo,,,,,,,,,,,,,,,,,attraction,,,,,,,GSI/KIBAN 2500;NARO,http://wiki.osm.org/wiki/GSI_KIBAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,place_of_worship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
